Slide1.JPG,None,-1
Slide2.JPG,None,-1
Slide3.JPG,None,-1
Slide4.JPG,Slide3.aiff,-1
Slide5.JPG,Slide4.aiff,-1
Slide6.JPG,Slide5.aiff,-1
Slide7.JPG,Slide6.aiff,-1
Slide8.JPG,CooperationInstructions_Slide8.aiff,-1
Slide9.JPG,CooperationInstructions_Slide9.aiff,-1
Slide10.JPG,Slide11.aiff,-1
Slide11.JPG,CooperationInstructions_Slide11.aiff,-1
Slide12.JPG,CooperationInstructions_Slide12.aiff,-1
Slide13.JPG,CooperationInstructions_Slide13.aiff,-1
Slide14.JPG,CooperationInstructions_Slide14.aiff,-1
Slide15.JPG,CooperationInstructions_Slide15.aiff,-1
Slide16.JPG,CooperationInstructions_Slide16.aiff,-1
Slide17.JPG,Slide20.aiff,-1